CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
11-01-0412-43,,RETALHULEU,RETALHULEU,EPRM 'LA CABAÑA',CANTON VAQUILITO,,,,PRIMARIA,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0413-46,11-01-0514,RETALHULEU,RETALHULEU,COLEGIO EXPERIMENTAL DISTRITO DE ALTO RENDIMIENTO DAR LA TRINIDAD,"0 CALLE ZONA 4, CANTÓN OCOSITO",54147820,CONCEPCION ANGELICA DEL CID JUAREZ,CLARA ANNABELLA OLIVEROS CORADO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0414-43,11-01-0519,RETALHULEU,RETALHULEU,EOUM EL PEDREGAL I,COLONIA VILLAS EL PEDREGAL I,47403748,MARIO RENE RIVERA ARGUETA,SILVIA LUCRECIA GRAMAJO CELIS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0415-42,11-01-0519,RETALHULEU,RETALHULEU,EODP EL PEDREGAL I,COLONIA EL PEDREGAL I CANTON DOLORES ZONA 6,52795660,MARIO RENE RIVERA ARGUETA,MAYRA NINETT BONILLA JUÁREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0416-45,11-015,RETALHULEU,RETALHULEU,COORDINACIÓN DEPARTAMENTAL DE TELESECUNDARIA DE RETAHULEU,"4TA. CALLE 6-10, CANTON DOLORES, ZONA 6",34048436,CONCEPCION ANGELICA DEL CID JUAREZ,CESAR ALBERTO ALVARADO MORALES,BASICO,OFICIAL,RURAL,TEMPORAL NOMBRAMIENTO,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0417-45,11-01-0519,RETALHULEU,RETALHULEU,INSTITUTO TECNOLÓGICO DE EDUCACIÓN BILINGUE INTERCULTURAL,"LOTIFICACIÓN EL BOSQUE, ZONA 6",58385426,MARIO RENE RIVERA ARGUETA,IRMA YOLANDA SÁNCHEZ SUM,BASICO,MUNICIPAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0418-46,11-01-0519,RETALHULEU,RETALHULEU,INSTITUTO TECNOLÓGICO DE EDUCACIÓN BILINGUE INTERCULTURAL,"LOTIFICACIÓN EL BOSQUE, ZONA 6",58385426,MARIO RENE RIVERA ARGUETA,IRMA YOLANDA SÁNCHEZ SÚM DE MULUL,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),RETALHULEU
11-01-0419-46,11-01-0518,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO BLAISE PASCAL,2A. CALLE 5-80 ZONA 1,42966666,ROSELVA SOFIA OVALLE BARRIOS,YENIFFER ANALY MAKEPEACE RUÍZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0420-46,11-01-0518,RETALHULEU,RETALHULEU,COLEGIO TECNOLÓGICO BLAISE PASCAL,2A. CALLE 5-80 ZONA 1,42966666,ROSELVA SOFIA OVALLE BARRIOS,YENIFFER ANALY MAKEPEACE RUÍZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,RETALHULEU
11-01-0421-45,11-01-0514,RETALHULEU,RETALHULEU,COLEGIO SMART KIDS GARDEN,10 AVENIDA 5-88 ZONA 4 BARRIO MONTERREY,77253238,CONCEPCION ANGELICA DEL CID JUAREZ,GRISELDA ALEJANDRA OSORIO GÓMEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
11-01-0422-46,11-01-0514,RETALHULEU,RETALHULEU,COLEGIO SMART KIDS GARDEN,10 AVENIDA 5-88 ZONA 4 BARRIO MONTERREY,77253238,CONCEPCION ANGELICA DEL CID JUAREZ,GRISELDA ALEJANDRA OSORIO GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),RETALHULEU
