CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
05-01-0023-42,05-021,ESCUINTLA,ESCUINTLA,LICEO INGLES SANTA ANA CON COMPUTACION,5A. AVENIDA 3-59 ZONA 1,78894056,LUZ DEL ROSARIO RODRIGUEZ DE LEON,FLOR DE MARÍA CASTILLO CASTILLO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0024-42,05-01-0254,ESCUINTLA,ESCUINTLA,CORPORACIÓN DEL LICEO EDUCATIVO TÉCNICO EVANGÉLICO SOCIEDAD ANÓNIMA,1 AVE. 5-80 ZONA 4,78899679,AUGUSTO WALDEMAR DEL CID DEL CID,IRMA MARÍA BARRIOS Y BARRIOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0025-42,,ESCUINTLA,ESCUINTLA,EPDP ANEXA A 'CENTRO COEDUCACIONAL IXBALANQUE',16 AVE. LOTE 16 SECTOR C COLONIA HUNAPU,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0026-42,05-01-0257,ESCUINTLA,ESCUINTLA,COLEGIO  SANTIAGO DE LOS CABALLEROS DE GUATEMALA,2A. AVENIDA 10-98 ZONA 1,78898751,LUZ DEL ROSARIO RODRÍGUEZ DE LEÓN,SILVIA ELENA RUIZ THEISSEN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0027-42,05-01-0257,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,FINCA SAN LUIS BUENA VISTA,42189521,LUZ DEL ROSARIO RODRÍGUEZ DE LEÓN,MÓNICA ELVIRA ZULETA HERRERA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0028-42,,ESCUINTLA,ESCUINTLA,EODP 'EL SALTO',LOTIFICACION SAN LUIS FINCA EL SALTO,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0029-43,05-01-0256,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,COLONIA SANTA MARTA,30318661,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,JÉSSICA ANDREA BARRERA JIMÉNEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0030-43,05-01-0254,ESCUINTLA,ESCUINTLA,EORM,ALDEA FLORIDO ACEITUNO,58730831,AUGUSTO WALDEMAR DEL CID DEL CID,EUGENIA LUCRECIA GONZÁLEZ NATARENO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0031-43,05-01-0256,ESCUINTLA,ESCUINTLA,EORM,ALDEA LAS CHAPERNAS,42973036,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,GAUDY ARIANA SAGASTUME ORTEGA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0032-43,05-01-0257,ESCUINTLA,ESCUINTLA,EORM LIC. MARIO MENDEZ MONTENEGRO,CALLE PRINCIPAL LOTE NO. 19 COLONIA EL CARMEN,34812633,LUZ DEL ROSARIO RODRÍGUEZ DE LEÓN,LESTER EDUARDO CAAL LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0033-42,05-01-0256,ESCUINTLA,ESCUINTLA,EODP ANEXA A EORM,LOTE N.30 SECTOR B COLONIA LA ESTANCIA,58511226,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,MINDY JUDITH LÓPEZ OSTEAGA,PARVULOS,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0033-43,05-01-0256,ESCUINTLA,ESCUINTLA,EORM,LOTE NO.30 SECCIÓN  B ALDEA LA ESTANCIA,47452413,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,MARÍA DOLORES QUEVEDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0034-43,,ESCUINTLA,ESCUINTLA,EPRM,FINCA LOS DIAMANTES,,,,PRIMARIA,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0035-41,,ESCUINTLA,ESCUINTLA,COPB ANEXA,CANTON JUCHANEP,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0035-43,05-01-0256,ESCUINTLA,ESCUINTLA,EORM,2A. AVENIDA 3A. CALLE LOTE 218 AL 220  COLONIA MONTERREY,36647631,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,MARLYN YOJANA HERNÁNDEZ LEMUS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0036-43,05-01-0257,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,FINCA SAN LUIS BUENA VISTA,42189521,LUZ DEL ROSARIO RODRÍGUEZ DE LEÓN,MÓNICA ELVIRA ZULETA HERRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0037-43,05-01-0256,ESCUINTLA,ESCUINTLA,EORM,LOTIFICACION SAN GABRIEL,45116699,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,FLORENCIA  RODRIGUEZ RAMIREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0038-43,05-01-0256,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,ALDEA LOS OLIVOS,42181240,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,VILMA ARACELY SIERRA MUÑOZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0039-43,05-01-0256,ESCUINTLA,ESCUINTLA,EORM AIDA MARÍA SANDOVAL ALARCÓN DE RIVERS,KM. 68.5 CARRETERA A TAXISCO LOTIFICACION SAN CARLOS II,30179126,SUCELY MAGDALENA DEL ÁGUILA ARANA DE ROBLES,OLGA ESPERANZA GONZÁLEZ GARCÍA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0040-43,05-01-0252,ESCUINTLA,ESCUINTLA,EORM MANUEL MONZON MORALES,CANTON LOS VOLADORES,54037500,MARIA DEL CARMEN SANDOVAL LOPEZ,MAYRA JUDITH MORALES MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
05-01-0041-43,05-01-0258,ESCUINTLA,ESCUINTLA,ESCUELA OFICIAL RURAL MIXTA,ALDEA EL RODEO,47403136,ALMA LIBERTAD PÉREZ MARTÍNEZ,CLEOTILDE MARLENE RODRIGUEZ ORELLANA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ESCUINTLA
