CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
14-09-0096-41,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,CASERÍO SAN ISIDRO,42857702,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,CENDER ALEXIS AZAÑON MOTA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0097-41,14-09-0830,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,ALDEA EL RODEO PATUJ,42900167,ESTERFINA NOHEMÍ HERRERA MORALES DE SOSA,BYRON ALFREDO AZAÑON REYNOSO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0098-43,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EORM,"CASERÍO CHIJOLOM, ALDEA CHUITZALIC I",54301002,HUGO FERNANDO MORALEZ LÓPEZ,CARLOS  PÉREZ ARGUETA,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0099-43,,QUICHE,SAN PEDRO JOCOPILAS,EORM,CASERÍO XECHAJALABAJ I,59655416,,JUAN CARLOS CHACAJ TOÑO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0324-42,,QUICHE,SAN PEDRO JOCOPILAS,EODP ANEXA A ESCUELA URBANA MIXTA,,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0325-41,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,COPB ANEXO A EORM,CANTON SANTABAL II,53793705,LUIS FERNANDO GIL GONZÁLEZ,MARTA MARIBEL SOLIS MORALES,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0326-43,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,EORM,CANTON SANTABAL II,49742880,LUIS FERNANDO GIL GONZÁLEZ,MARTA MARIBEL SOLIS MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0327-43,14-09-0828,QUICHE,SAN PEDRO JOCOPILAS,EOUM,SAN PEDRO JOCOPILAS,57767606,LUIS FERNANDO GIL GONZÁLEZ,IRIS MARLENY GIRÓN GARCÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0328-43,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EORM,CANTON CHUITZALIC I,55113183,HUGO FERNANDO MORALEZ LÓPEZ,OLGA NEDELIA RAMÍREZ ALVARADO,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
14-09-0329-43,14-09-0829,QUICHE,SAN PEDRO JOCOPILAS,EORM,CASERIO LA ESTANZUELA,38975583,HUGO FERNANDO MORALEZ LÓPEZ,MARÍA  MEDRANO TOJIN,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),QUICHÉ
