CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
08-06-0093-40,08-06-0413,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHIBATZ, ALDEA XESANÁ",46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA TÍU LÓPEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0094-40,08-06-0413,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,PARAJE PACACJÁ ALDEA CHUASIGUÁN,46062211,MAURICIO OSORIO TZUNUX,CLAUDIA CANDELARIA TÍU LÓPEZ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0095-40,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUITAQABAJ, ALDEA XESANÁ",46728550,NIGER MANAEN GUOX IXCOY,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0096-40,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR PAQUIXIC, PARAJE PACHÚN ALDEA XESANÁ",46728550,NIGER MANAEN GUOX IXCOY,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0097-40,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR XEABAJ, PARAJE XESANÁ CENTRAL, ADEA XESANÁ",46728550,NIGER MANAEN GUOX IXCOY,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0098-40,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"SECTOR CHUAPOCLAJ, PARAJE XOLJA, ALDEA XESANÁ",46728550,NIGER MANAEN GUOX IXCOY,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0099-40,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE PAJEBAL, ALDEA XESANÁ",46728550,NIGER MANAEN GUOX IXCOY,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0100-40,08-06-0415,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUICOCON, ALDEA XESANÁ",46728550,NIGER MANAEN GUOX IXCOY,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0101-40,08-06-0416,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHIPÚ, ALDEA XESANÁ",46728550,AUGUSTO DOROTEO CAC LUX,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0102-40,08-06-0413,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,CANTÓN CENTRO CHUIAJ,46728550,MAURICIO OSORIO TZUNUX,ANTONIO JOAQUÍN IXCOTEYAC JOJ,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0103-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA XECOCOCH CENTRO,40768322,MAURICIO OSORIO TZUNUX,PEDRO ROCAEL YAX TUMAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0104-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,ALDEA CHUICACÁ CENTRO,40768322,MAURICIO OSORIO TZUNUX,PEDRO ROCAEL YAX TUMAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
08-06-0105-40,08-06-0414,TOTONICAPAN,SANTA MARIA CHIQUIMULA,CENTRO COMUNITARIO DE DESARROLLO INFANTIL INTEGRAL -CECODII-,"PARAJE CHUIXTAMPALU, ALDEA CHUICACÁ",49540385,MAURICIO OSORIO TZUNUX,ELVIRA CELESTINA PONCIO TAX,INICIAL,OFICIAL,RURAL,ABIERTA,BILINGUE,SIN JORNADA,DIARIO(REGULAR),TOTONICAPÁN
