CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-03-0174-41,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA CHIYUC,,ALMA GUNY SILIEZAR CHOCOOJ,SANDRA MARITZA MORÁN CHANCHAVAC,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0175-41,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA SANTA ELENA,57717113,ALMA GUNY SILIEZAR CHOCOOJ,GRISELA ELIZABETH AJCAM GARNIGA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0176-41,,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA SAKISHIM,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0177-41,16-03-0946,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA MEXABAJ,,FREDY EFRAIN LÓPEZ VIELMAN,EFRAIN  POOU IXIM,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0178-41,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA BALEU,51310551,ALMA GUNY SILIEZAR CHOCOOJ,MAGDA RUTH MORÁN POP,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0179-41,16-03-0945,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA AQUIL GRANDE,47325368,ALMA GUNY SILIEZAR CHOCOOJ,MAGDA ELIZABETH XONÁ RODAS,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0180-41,16-03-0944,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,ALDEA NISNIC,40649614,EMILIO RUBÉN CAÁL GUALIB,DÉBORA PAOLA CALEL RIVERA,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0181-41,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,CASERIO PAMAC,,MANUEL LÓPEZ CAL,EDGAR GEOVANNY COY CAAL,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0182-41,16-009,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,COPB ANEXO A EORM,CASERIO CHICAR,,ARMANDO AUDILIO POP CUCUL,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-03-0182-43,16-03-0943,ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,EORM,ALDEA SANTA INES CHICAR,58209708,MANUEL LÓPEZ CAL,CARLOS HUMBERTO MAX COJOC,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
