CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
21-01-0001-42,21-01-1190,JALAPA,JALAPA,EODP 'MARIA ISABEL LIMA ZAPATA',BARRIO SAN FRANCISCO,55326692,VÍCTOR MANUEL PORTILLO RECINOS,SONIA ELIZABETH VALDÉZ VALDÉZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0002-42,21-004,JALAPA,JALAPA,ANEXA A  JARDIN INFANTIL JALAPANECO,"CALLE TRANSITO ROJAS 2-28, ZONA 6",79225275,VICTOR MANUEL PORTILLO RECINOS,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0003-42,21-004,JALAPA,JALAPA,ANEXA A  COLEGIO SAN FRANCISCO,CALLE TRANSITO ROJAS 8-54 ZONA 2,,VICTOR MANUEL PORTILLO RECINOS,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0004-42,21-01-1196,JALAPA,JALAPA,COLEGIO  ADVENTISTA MORIA,"2DA. AVENIDA ""A"" 0-84 ZONA 2 BARRIO SAN FRANCISCO",79222901,MANUEL DANILO REYES GONZÁLEZ,WIDMER RONEL PAZ COLINDRES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0005-42,21-01-1198,JALAPA,JALAPA,"COLEGIO ""EL PORVENIR"" ANEXO AL INSTITUTO PRIVADO DE EDUCACION DIVERSIFICADA EL PORVENIR","4A. AVENIDA 2-66, ZONA 2 BARRIO SAN FRANCISCO",79224958-79223033,JORGE ADELINO PÉREZ UCELO,BERTA CORALIA GALLARDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0006-42,21-01-1193,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO  ""LICEO JALAPA""",CALLE TRANSITO ROJAS 7-60 ZONA 1 BARRIO LA DEMOCRACIA,79220013,NORA ALCIDA VELÁSQUEZ AGUILAR,JÁCQUELIN ELIZABETH FABIÁN GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0007-42,,JALAPA,JALAPA,EODP ANEXA EORM,ALDEA SANYUYO,,,,PARVULOS,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0008-43,21-004,JALAPA,JALAPA,CPMI JARDIN INFANTIL JALAPANECO,"CALLE TRANSITO ROJAS 0-73, ZONA 5",79225275,VICTOR MANUEL PORTILLO RECINOS,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0009-43,21-01-1193,JALAPA,JALAPA,"COLEGIO PARTICULAR MIXTO ""LICEO JALAPA ""","CALLE TRÁNSITO ROJAS 7-60 ZONA 1, BARRIO LA DEMOCRACIA",79220013,NORA ALCIDA VELÁSQUEZ AGUILAR,JÁCQUELIN ELIZABETH FABIÁN GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0010-43,21-01-1196,JALAPA,JALAPA,COLEGIO ADVENTISTA  MORIA,"2A. AVENIDA ""A"" 0-84, ZONA 2 BARRIO SAN FRANCISCO",79222901,MANUEL DANILO REYES GONZÁLEZ,WIDMER RONEL PAZ COLINDRES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0011-43,21-004,JALAPA,JALAPA,CPMI SAN FRANCISCO,CALLE TRANSITO ROJAS 8-54 ZONA 2,,VICTOR MANUEL PORTILLO RECINOS,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0012-43,21-01-1198,JALAPA,JALAPA,"COLEGIO ""EL PORVENIR"" ANEXO AL INSTITUTO PRIVADO DE EDUCACION DIVERSIFICADA  EL PORVENIR","4A. AVENIDA 2-66, ZONA 2 BARRIO SAN FRANCISCO",79223033,JORGE ADELINO PÉREZ UCELO,BERTA CORALIA GALLARDO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0013-43,21-01-1196,JALAPA,JALAPA,"ESCUELA OFICIAL URBANA PARA NIÑAS ""BERTA JUDITH FRANCO BONILLA""","2A. CALLE  ""C""  2-17 ZONA 2, BARRIO SAN FRANCISCO",79225101,MANUEL DANILO REYES GONZÁLEZ,RONY ELMER UCELO SOTO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0014-43,21-01-1190,JALAPA,JALAPA,EOUV DE APLICACION ANEXA A INCAV,BARRIO SAN FRANCISCO,79228081,VÍCTOR MANUEL PORTILLO RECINOS,MAYRA GUISELLA RUANO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0015-43,21-01-1199,JALAPA,JALAPA,EOUM,BARRIO CHIPILAPA,79222261,NORA ALCIDA VELÁSQUEZ AGUILAR,LUIS ESTUARDO RUANO RECINOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0016-43,21-01-1195,JALAPA,JALAPA,EOUV NO. 1,"CALLE TRANSITO ROJAS 7-18, ZONA 6",79224058,MANUEL DANILO REYES GONZÁLEZ,MARVIN ISRAEL MORÁN ORTÍZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0017-43,21-01-1191,JALAPA,JALAPA,EOUN EL PORVENIR,"CALLE TRANSITO ROJAS 5-64 ZONA 3, BARRIO EL PORVENIR",79223660,JORGE ADELINO PÉREZ UCELO,WUILBER RANDOLFO LIMA ALFARO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0018-43,21-01-1195,JALAPA,JALAPA,EOUN NO. 1,"CALLE TRANSITO ROJAS 7-18, ZONA 6 BARRIO LA DEMOCRACIA",79220713,MANUEL DANILO REYES GONZÁLEZ,GLENDA YANETH CASTRO SANDOVAL,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0019-43,21-01-1194,JALAPA,JALAPA,ESCUELA OFICIAL URBANA PARA NIÑAS TIPO FEDERACIÓN  LUIS MARTÍNEZ MONT,BARRIO SAN FRANCISCO,53263401,ERIKA PATRICIA CUELLAR ESCOBAR,DONALDO AUGUSTO ARAGÓN ORTEGA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0020-43,21-01-1194,JALAPA,JALAPA,EOUV TIPO FEDERACION LUIS MARTINEZ MONT,6A. AVENIDA 3-50 ZONA 2 BARRIO SAN FRANCISCO,51727705,ERIKA PATRICIA CUELLAR ESCOBAR,JUAN ANGEL LOOL CUYUCH,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),JALAPA
21-01-0021-43,21-01-1196,JALAPA,JALAPA,EOUM,COLONIA LINDA VISTA,79225001,MANUEL DANILO REYES GONZÁLEZ,LUDWIN FERNANDO GARRIDO LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0022-43,21-01-1190,JALAPA,JALAPA,EORM,ALDEA ARLOROMA,46881631,VÍCTOR MANUEL PORTILLO RECINOS,ANA LUISA ROSA LUCERO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0023-43,21-01-1193,JALAPA,JALAPA,EORM,"CASERÍO EL DIVISADERO, ALDEA SASHICO",49683843,NORA ALCIDA VELÁSQUEZ AGUILAR,ALDA SELENY MÉNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0024-43,21-01-1195,JALAPA,JALAPA,EORM,CASERIO LAS GUACAMAYAS ALDEA LA TOMA,55587381,MANUEL DANILO REYES GONZÁLEZ,LUZ ESTER RECINOS VARGAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0025-43,21-01-1194,JALAPA,JALAPA,EORM,CASERIO LOS GONZALEZ ALDEA SASHICO,57347768,ERIKA PATRICIA CUELLAR ESCOBAR,JOSÉ AUGUSTO MÉNDEZ SALGUERO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0026-43,21-01-1201,JALAPA,JALAPA,EORM,ALDEA AGUIJOTES,40518223,JORGE ADELINO PÉREZ UCELO,MÁXIMO  GONZÁLEZ HERNÁNDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0027-43,21-01-1192,JALAPA,JALAPA,EORM,"CASERÍO SAN ANTONIO LA NORIA, ALDEA LA VENTURA",57661752,VÍCTOR MANUEL PORTILLO RECINOS,MARLEN MARÍA ELENA MÉNDEZ PALMA DE CARDONA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0028-43,21-01-1200,JALAPA,JALAPA,EORM,CASERIO LAS QUEBRADITAS ALDEA ORCHOJ,30335717,JORGE ADELINO PÉREZ UCELO,MELVIN ARIEL POCASANGRE ORELLANA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0029-43,21-01-1197,JALAPA,JALAPA,EORM,"CASERÍO EL ROBLAR, ALDEA LA PAZ",55786657,THELMA YANETH POLANCO PÉREZ,BEBERLY ROXANA LORENZO AQUINO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0030-43,21-01-1198,JALAPA,JALAPA,EORM,CASERIO TALPETATES ALDEA PALO VERDE,57190477,JORGE ADELINO PÉREZ UCELO,DARWIN HEBERTO LÉMUS DÍAZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0031-43,21-01-1192,JALAPA,JALAPA,EORM,CASERÍO EL LAZARETO,34445349,VÍCTOR MANUEL PORTILLO RECINOS,CARLOS ANTONIO CAMPOS AGUIRRE,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0032-43,21-017,JALAPA,JALAPA,EORM,ALDEA SALFATE,,MANUEL DANILO REYES GONZALEZ,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0033-43,21-01-1191,JALAPA,JALAPA,EORM,ALDEA URLANTA,,JORGE ADELINO PÉREZ UCELO,MARÍA ALEJANDRA HERNÁNDEZ LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0034-43,21-01-1192,JALAPA,JALAPA,EORM,ALDEA LA PASTORIA,54828488,VÍCTOR MANUEL PORTILLO RECINOS,MARLEN SUJEY UMAÑA LIMA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0035-43,21-01-1190,JALAPA,JALAPA,EORM,ALDEA MIRAFLORES,51452041,VÍCTOR MANUEL PORTILLO RECINOS,JOSSELINE MARYSOL DELCOMPARE CASTAÑEDA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0036-43,21-01-1196,JALAPA,JALAPA,EORM,"CASERÍO ARAYZAPO, ALDEA EL DURAZNO",40595374,MANUEL DANILO REYES GONZÁLEZ,BETSY NOHEMÍ GARCÍA RAMÍREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0037-43,21-01-1190,JALAPA,JALAPA,EORM,ALDEA ALTUPE,54149041,VÍCTOR MANUEL PORTILLO RECINOS,AMALIA BEATRIZ REVOLORIO LOPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0038-43,21-01-1199,JALAPA,JALAPA,EORM PROFA. BLANCA ALICIA CABRERA FOLGAR DE BONILLA,ALDEA EL CHAGUITE,,NORA ALCIDA VELÁSQUEZ AGUILAR,RAÚL HEBERTO ORTÍZ SANDOVAL,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0039-43,21-01-1191,JALAPA,JALAPA,EORM,"CASERÍO LOS LLANITOS, ALDEA EL PARAÍSO",36289618,JORGE ADELINO PÉREZ UCELO,MAINOR DANILO MORALES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0040-43,21-01-1200,JALAPA,JALAPA,EORM 'MARIA LUISA SANDOVAL',BARRIO LLANO GRANDE,57866107,JORGE ADELINO PÉREZ UCELO,EDGAR ESTUARDO MARROQUÍN CERMEÑO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0041-43,21-01-1194,JALAPA,JALAPA,EORM,"CASERÍO LAGUNA DEL PITO, ALDEA SASHICO",54944339,ERIKA PATRICIA CUELLAR ESCOBAR,JESSIKA PATRICIA PIVARAL CABRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0042-43,21-01-1191,JALAPA,JALAPA,EORM,ALDEA EL PARAÍSO,40181053,JORGE ADELINO PÉREZ UCELO,LEONEL ESTUARDO ALFARO JUAREZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0043-43,21-01-1197,JALAPA,JALAPA,EORM,"CASERÍO SANSURUTATE, ALDEA EL RODEO",50584665,THELMA YANETH POLANCO PÉREZ,RODOLFO ANTONIO HERNÁNDEZ SALAZAR,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0044-43,21-01-1197,JALAPA,JALAPA,EORM,ALDEA LA PAZ,56909301,THELMA YANETH POLANCO PÉREZ,DEISY KARINA AGUIRRE MORÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0045-43,21-01-1194,JALAPA,JALAPA,EORM,ALDEA LA FUENTE DE LA MONTAÑA,51948259,ERIKA PATRICIA CUELLAR ESCOBAR,DORA ISABEL ELÍAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0046-43,21-01-1197,JALAPA,JALAPA,EORM,ALDEA SAN JOSE CARRIZAL,51922386,THELMA YANETH POLANCO PÉREZ,CLEMENCIA LEONOR CORDERO GALICIA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0047-43,21-01-1197,JALAPA,JALAPA,EORM,ALDEA LOS IZOTES,56969202,THELMA YANETH POLANCO PÉREZ,DÁNYEL RENÉE MEDINA MARROQUÍN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0048-43,21-01-1199,JALAPA,JALAPA,EORM,ALDEA ACHIOTES JUMAY,47392809,NORA ALCIDA VELÁSQUEZ AGUILAR,YADIRA YESSENIA CASTAÑEDA CABRERA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0049-43,21-01-1193,JALAPA,JALAPA,EORM,ALDEA SASHICO,40500717,NORA ALCIDA VELÁSQUEZ AGUILAR,BERTA LIDIA SANTOS LÓPEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0050-43,21-01-1196,JALAPA,JALAPA,EORM,"CASERÍO SAN FRANCISCO POZA VERDE, ALDEA SANYUYO",46739208,MANUEL DANILO REYES GONZÁLEZ,ELSA MARINA MARROQUÍN CARÍAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0051-43,21-01-1195,JALAPA,JALAPA,EORM,ALDEA BUENA VISTA,38980451,MANUEL DANILO REYES GONZÁLEZ,MIRNA JOHANA CANTÉ DURÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0052-43,21-01-1200,JALAPA,JALAPA,EORM,ALDEA ORCHOJ,30352260,JORGE ADELINO PÉREZ UCELO,CARLOS ALFONSO CRUZ MORÁN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0053-43,21-01-1196,JALAPA,JALAPA,EORM,ALDEA SANYUYO,55130951,MANUEL DANILO REYES GONZÁLEZ,MERLY VANESSA MAZARIEGOS MARROQUÍN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0054-43,21-01-1191,JALAPA,JALAPA,EORM,ALDEA LA TOMA,49169806,JORGE ADELINO PÉREZ UCELO,ELSA VIRGINIA DUARTE LUCERO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0055-43,21-01-1201,JALAPA,JALAPA,EORM,ALDEA EL RODEO,50585739,JORGE ADELINO PÉREZ UCELO,RANDOLFO  BARRIENTOS ARIAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0056-43,21-01-1200,JALAPA,JALAPA,EORM,ALDEA RIO BLANCO,44919285,JORGE ADELINO PÉREZ UCELO,NANCY FABIOLA ORTÍZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0057-43,21-01-1196,JALAPA,JALAPA,EORM,"CASERÍO LA LAGUNETA, ALDEA EL DURAZNO",57684559,MANUEL DANILO REYES GONZÁLEZ,ANTONIA DEL CARMEN MUÑOZ RAYMUNDO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0058-43,21-01-1196,JALAPA,JALAPA,EORM,ALDEA EL DURAZNO,45006047,MANUEL DANILO REYES GONZÁLEZ,NUBIA JULISSA PACHECO DE LEÓN,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0059-43,21-01-1201,JALAPA,JALAPA,EORM,ALDEA EL ASTILLERO,,JORGE ADELINO PÉREZ UCELO,HERBER RICARDO ALVARADO JERÓNIMO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0060-43,21-01-1192,JALAPA,JALAPA,EORM,ALDEA SANSAYO,54502426,VÍCTOR MANUEL PORTILLO RECINOS,LUBIA VERÓNICA MEDINA RUÍZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0061-43,21-01-1190,JALAPA,JALAPA,EORM,ALDEA LOS TABLONES,36379271,VÍCTOR MANUEL PORTILLO RECINOS,SILVIA JANNETTE ARGUETA VANEGAS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0062-43,21-01-1201,JALAPA,JALAPA,EORM,"CASERÍO TIERRA BLANCA, ALDEA SASHICO",41603798,JORGE ADELINO PÉREZ UCELO,LUIS DAVID ESPINA ORELLANA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0063-43,21-01-1192,JALAPA,JALAPA,EORM,ALDEA SAN MIGUEL MOJON,37240153,VÍCTOR MANUEL PORTILLO RECINOS,CATHERIN MARÍA VALLE BONILLA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0064-43,21-01-1201,JALAPA,JALAPA,EORM,ALDEA MIRAMUNDO,40324625,JORGE ADELINO PÉREZ UCELO,MANUELA DE JESÚS CRUZ Y CRUZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0065-43,21-01-1194,JALAPA,JALAPA,EORM,"CASERÍO LOS LÓPEZ, ALDEA EL PARAÍSO",55116432,ERIKA PATRICIA CUELLAR ESCOBAR,SAYDA JUDITH CORTEZ SÁNCHEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0066-43,21-01-1192,JALAPA,JALAPA,EORM,ALDEA SAN JOSE,57456744,VÍCTOR MANUEL PORTILLO RECINOS,IRMA NOHEMÍ MEDINA RUIZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0067-43,21-01-1195,JALAPA,JALAPA,EORM,ALDEA EL BOSQUE,54630560,MANUEL DANILO REYES GONZÁLEZ,ODETH SARAI RAMOS FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0068-43,21-01-1192,JALAPA,JALAPA,EORM,ALDEA ANSHIGUA,40346555,VÍCTOR MANUEL PORTILLO RECINOS,CARMEN AMPARO LEMUS BETETA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0069-43,21-01-1190,JALAPA,JALAPA,EORM 'LAS AZUCENAS',ALDEA LAS AZUCENAS,53453528,VÍCTOR MANUEL PORTILLO RECINOS,CARLOS EDUARDO BRAN ORTEGA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0070-43,21-01-1195,JALAPA,JALAPA,EORM,CASERIO EL MIRADOR ALDEA LA TOMA,,MANUEL DANILO REYES GONZÁLEZ,NESTOR ENRIQUE MARROQUIN FUENTES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0071-43,21-01-1191,JALAPA,JALAPA,EORM,CASERIO EL ARENAL,41114781,JORGE ADELINO PÉREZ UCELO,CARLOS FERNANDO RUANO RECINOS,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0072-43,21-01-1197,JALAPA,JALAPA,EORM,ALDEA HIERBA BUENA,45112790,THELMA YANETH POLANCO PÉREZ,LESBIA ANGÉLICA BARRERA GONZÁLEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0073-43,21-01-1190,JALAPA,JALAPA,EORM,ALDEA LA AURORA,45430534,VÍCTOR MANUEL PORTILLO RECINOS,MARVIN GIOVANNI SALAZAR FLORES,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0074-43,21-01-1192,JALAPA,JALAPA,EORM,CASERIO LA LAGUNILLA ALDEA SAN JOSÉ,46499270,VÍCTOR MANUEL PORTILLO RECINOS,LUIS ANTONIO CHINCHILLA PALMA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0075-43,21-01-1195,JALAPA,JALAPA,EORM,ALDEA EL AGUACATE,30970410,MANUEL DANILO REYES GONZÁLEZ,MIRLA VERALIS AGUILAR VALDEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0076-43,21-01-1197,JALAPA,JALAPA,EORM,"CASERÍO LA TEJERA, ALDEA PALO VERDE",31258666,THELMA YANETH POLANCO PÉREZ,IRMA YOLANDA VALDEZ ARGUETA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0077-43,21-01-1196,JALAPA,JALAPA,EORM,CASERIO EL DURAZNITO ALDEA EL DURAZNO,59236166,MANUEL DANILO REYES GONZÁLEZ,NORMA ILEANA ALARCÓN LIMA,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0078-43,21-01-1198,JALAPA,JALAPA,EORM,CASERIO TALQUEZAL ALDEA PALO VERDE,59055186,JORGE ADELINO PÉREZ UCELO,SANDRA VERÓNICA MARROQUÍN GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0079-43,21-01-1199,JALAPA,JALAPA,EORM,ALDEA LA LAGUNA,50318606,NORA ALCIDA VELÁSQUEZ AGUILAR,RUTILIA ELOISA QUIJADA PORTILLO,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0080-43,21-01-1193,JALAPA,JALAPA,EORM,"CASERÍO PINO GORDO, ALDEA LA FUENTE",32024613,NORA ALCIDA VELÁSQUEZ AGUILAR,JESÚS ANIBAL MORALES VELÁSQUEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
21-01-0081-43,21-01-1200,JALAPA,JALAPA,EORM,ALDEA RIO BLANCO ARRIBA,45350766,JORGE ADELINO PÉREZ UCELO,HENRY FRANCISCO BERDÚO GÓMEZ,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),JALAPA
